,name,is_closed,url,rating,price,review_count,latitude,longitude,location
63,Strain Balboa Caregivers,False,https://www.yelp.com/biz/strain-balboa-caregivers-chatsworth?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,124,34.25767,-118.60133,"(34.25767, -118.60133)"
64,Treetop LA,False,https://www.yelp.com/biz/treetop-la-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,53,34.07543,-118.22145,"(34.07543, -118.22145)"
65,Cannary West,False,https://www.yelp.com/biz/cannary-west-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,41,34.0373,-118.4327,"(34.0373, -118.4327)"
66,LAX CC 21+,False,https://www.yelp.com/biz/lax-cc-21-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,110,33.962012,-118.420838,"(33.962012, -118.420838)"
67,Luvbrite Delivery,False,https://www.yelp.com/biz/luvbrite-delivery-santa-monica?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,35,34.01158,-118.49227,"(34.01158, -118.49227)"
68,Lit Co,False,https://www.yelp.com/biz/lit-co-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,32,34.03941,-118.2677,"(34.03941, -118.2677)"
69,The Marijuana Factory,False,https://www.yelp.com/biz/the-marijuana-factory-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,64,34.2369061,-118.5962604,"(34.2369061, -118.5962604)"
70,Nugg Club,False,https://www.yelp.com/biz/nugg-club-santa-monica-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,243,34.0115966796875,-118.468780517578,"(34.0115966796875, -118.468780517578)"
71,Foothill Wellness Center,False,https://www.yelp.com/biz/foothill-wellness-center-tujunga?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,44,34.247965,-118.287193,"(34.247965, -118.287193)"
72,The Balloon Room,False,https://www.yelp.com/biz/the-balloon-room-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,38,34.045809,-118.260598,"(34.045809, -118.260598)"
73,LA Wonderland Marijuana Dispensary Recreational,False,https://www.yelp.com/biz/la-wonderland-marijuana-dispensary-recreational-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$,89,34.033994,-118.264534,"(34.033994, -118.264534)"
74,Erba Markets,False,https://www.yelp.com/biz/erba-markets-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$,189,34.0281261,-118.45235927,"(34.0281261, -118.45235927)"
75,Pineapple Express Delivers,False,https://www.yelp.com/biz/pineapple-express-delivers-santa-clarita-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,54,34.4400287,-118.5914696,"(34.4400287, -118.5914696)"
76,DELI by Caliva,False,https://www.yelp.com/biz/deli-by-caliva-bellflower?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,49,33.87509,-118.13056933,"(33.87509, -118.13056933)"
77,Sweet Flower Westwood,False,https://www.yelp.com/biz/sweet-flower-westwood-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,15,34.05488,-118.441643,"(34.05488, -118.441643)"
78,Best Buds Delivery,False,https://www.yelp.com/biz/best-buds-delivery-los-angeles-12?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,33,33.9556606,-118.416723,"(33.9556606, -118.416723)"
79,Smartweed,False,https://www.yelp.com/biz/smartweed-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,40,34.08953,-118.30872,"(34.08953, -118.30872)"
80,420 Pit Stop 15 Cap,False,https://www.yelp.com/biz/420-pit-stop-15-cap-altadena?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,75,34.18561033,-118.1512005,"(34.18561033, -118.1512005)"
81,Emberz,False,https://www.yelp.com/biz/emberz-van-nuys-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,24,34.211817,-118.462793,"(34.211817, -118.462793)"
82,The Green Earth Farmacie,False,https://www.yelp.com/biz/the-green-earth-farmacie-van-nuys?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,$,18,34.2117783364303,-118.462784255872,"(34.2117783364303, -118.462784255872)"
83,Green Cross of Torrance,False,https://www.yelp.com/biz/green-cross-of-torrance-torrance-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,$$,84,33.831109,-118.308726,"(33.831109, -118.308726)"
84,Divine Wellness Center,False,https://www.yelp.com/biz/divine-wellness-center-canoga-park?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,$,36,34.202434,-118.595115,"(34.202434, -118.595115)"
85,Pineapple Express Delivers,False,https://www.yelp.com/biz/pineapple-express-delivers-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,14,34.0450286865234,-118.448593139648,"(34.0450286865234, -118.448593139648)"
86,Marina Caregivers,False,https://www.yelp.com/biz/marina-caregivers-marina-del-rey-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,64,33.990839,-118.445826,"(33.990839, -118.445826)"
87,Dr. Greenthumb’s,False,https://www.yelp.com/biz/dr-greenthumb-s-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,$$,44,34.07467,-118.22086,"(34.07467, -118.22086)"
88,Apothecary420,False,https://www.yelp.com/biz/apothecary420-sherman-oaks?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,69,34.15312,-118.46892,"(34.15312, -118.46892)"
89,The Buddha Company - DTLA,False,https://www.yelp.com/biz/the-buddha-company-dtla-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,$$,33,34.04139,-118.25349,"(34.04139, -118.25349)"
90,The Antidote,False,https://www.yelp.com/biz/the-antidote-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,10,34.0833634,-118.3508367,"(34.0833634, -118.3508367)"
91,420 Caregiver Sherman Oaks Dispensary,False,https://www.yelp.com/biz/420-caregiver-sherman-oaks-dispensary-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,18,34.14896,-118.43868,"(34.14896, -118.43868)"
92,Serra Dispensary,False,https://www.yelp.com/biz/serra-dispensary-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,12,34.07257,-118.36712,"(34.07257, -118.36712)"
93,Project Cannabis,False,https://www.yelp.com/biz/project-cannabis-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,16,34.025806,-118.241626,"(34.025806, -118.241626)"
94,The Farmacy Westwood,False,https://www.yelp.com/biz/the-farmacy-westwood-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,43,34.06113,-118.44765,"(34.06113, -118.44765)"
95,TLC Collective,False,https://www.yelp.com/biz/tlc-collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,$$$,61,34.0177450381105,-118.198729850021,"(34.0177450381105, -118.198729850021)"
96,New Amsterdam Naturals - NNCC,False,https://www.yelp.com/biz/new-amsterdam-naturals-nncc-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$$,65,34.02887,-118.3927,"(34.02887, -118.3927)"
97,House of Flowers,False,https://www.yelp.com/biz/house-of-flowers-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$,59,34.064302,-118.271492,"(34.064302, -118.271492)"
98,LB Collective,False,https://www.yelp.com/biz/lb-collective-long-beach-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,24,33.87491,-118.17117,"(33.87491, -118.17117)"
99,The Medicine Woman,False,https://www.yelp.com/biz/the-medicine-woman-bellflower?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,29,33.86924,-118.14059,"(33.86924, -118.14059)"
100,Weed Way,False,https://www.yelp.com/biz/weed-way-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,29,34.248081,-118.284415,"(34.248081, -118.284415)"
101,Ladera Holistic Care,False,https://www.yelp.com/biz/ladera-holistic-care-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,19,33.98869,-118.33738,"(33.98869, -118.33738)"
102,The Relief Collective,False,https://www.yelp.com/biz/the-relief-collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,18,34.0511166,-118.3653043,"(34.0511166, -118.3653043)"
103,Urban Treez,False,https://www.yelp.com/biz/urban-treez-studio-city-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,123,34.13963,-118.37872,"(34.13963, -118.37872)"
104,Hollyweed,False,https://www.yelp.com/biz/hollyweed-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,35,34.044442203096,-118.35261268453941,"(34.044442203096, -118.35261268453941)"
105,The Pottery,False,https://www.yelp.com/biz/the-pottery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,$$,26,34.04502,-118.34853,"(34.04502, -118.34853)"
106,Pot Valet,False,https://www.yelp.com/biz/pot-valet-los-angeles-10?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,13,34.0398292541504,-118.268547058105,"(34.0398292541504, -118.268547058105)"
107,Westside Organic Delivery,False,https://www.yelp.com/biz/westside-organic-delivery-santa-monica?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,10,34.0306434631348,-118.490600585938,"(34.0306434631348, -118.490600585938)"
108,Skyhigh LA,False,https://www.yelp.com/biz/skyhigh-la-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,$$,13,34.0598826107359,-118.215785399079,"(34.0598826107359, -118.215785399079)"
109,Silver Lake Caregivers Group,False,https://www.yelp.com/biz/silver-lake-caregivers-group-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,52,34.1070133,-118.25503521,"(34.1070133, -118.25503521)"
110,LA Cannabis Co - Inglewood,False,https://www.yelp.com/biz/la-cannabis-co-inglewood-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,20,33.98545,-118.31199,"(33.98545, -118.31199)"
111,Happy Leaf Collective,False,https://www.yelp.com/biz/happy-leaf-collective-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,31,34.04422,-118.43246,"(34.04422, -118.43246)"
112,New Age Care Center,False,https://www.yelp.com/biz/new-age-care-center-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,21,34.01078,-118.2796,"(34.01078, -118.2796)"
113,HCMA,False,https://www.yelp.com/biz/hcma-sun-valley-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,38,34.24088,-118.39002,"(34.24088, -118.39002)"
114,WHTC,False,https://www.yelp.com/biz/whtc-studio-city?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,47,34.1363802,-118.3621366,"(34.1363802, -118.3621366)"
115,Limited Edition420 Delivery,False,https://www.yelp.com/biz/limited-edition420-delivery-los-angeles-6?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,11,34.0997886657715,-118.327217102051,"(34.0997886657715, -118.327217102051)"
116,Roots,False,https://www.yelp.com/biz/roots-sun-valley?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,12,34.201511,-118.372012,"(34.201511, -118.372012)"
117,Natural Remedies Caregivers,False,https://www.yelp.com/biz/natural-remedies-caregivers-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,25,34.087443,-118.309602,"(34.087443, -118.309602)"
118,Los Angeles Variety Cannabis,False,https://www.yelp.com/biz/los-angeles-variety-cannabis-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,16,34.0629758,-118.3627193,"(34.0629758, -118.3627193)"
119,Green Door West Delivery,False,https://www.yelp.com/biz/green-door-west-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,$$,63,34.03722,-118.42127,"(34.03722, -118.42127)"
120,Eaze,False,https://www.yelp.com/biz/eaze-venice-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,125,33.99266,-118.4637,"(33.99266, -118.4637)"
121,Amuse,False,https://www.yelp.com/biz/amuse-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,15,33.9736289978027,-118.249893188477,"(33.9736289978027, -118.249893188477)"
122,Sherbinskis,False,https://www.yelp.com/biz/sherbinskis-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,21,34.077554,-118.361592,"(34.077554, -118.361592)"
123,American Eagle Collective,False,https://www.yelp.com/biz/american-eagle-collective-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,10,34.141769,-118.221107,"(34.141769, -118.221107)"
124,Calma West Hollywood Dispensary,False,https://www.yelp.com/biz/calma-west-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,28,34.09242667,-118.34441667,"(34.09242667, -118.34441667)"
125,GREENWOLF LA,False,https://www.yelp.com/biz/greenwolf-la-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$,53,34.1256846,-118.2639331,"(34.1256846, -118.2639331)"
126,Cannajuana Releaf,False,https://www.yelp.com/biz/cannajuana-releaf-glendale?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,$$,5,34.13526,-118.24425,"(34.13526, -118.24425)"
127,LA Cannabis Co - Los Angeles,False,https://www.yelp.com/biz/la-cannabis-co-los-angeles-los-angeles-5?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,$,20,34.0187479,-118.3193331,"(34.0187479, -118.3193331)"
