,name,is_closed,url,rating,price,review_count,latitude,longitude,location
128,The Growcery,False,https://www.yelp.com/biz/the-growcery-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,13,34.0511166,-118.3653043,"(34.0511166, -118.3653043)"
129,Emjay,False,https://www.yelp.com/biz/emjay-los-angeles-6?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,22,34.0656,-118.34984,"(34.0656, -118.34984)"
130,Rolling Loud 15 Cap,False,https://www.yelp.com/biz/rolling-loud-15-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,9,34.04127,-118.16901,"(34.04127, -118.16901)"
131,420Bird,False,https://www.yelp.com/biz/420bird-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,36,34.0522342,-118.2436849,"(34.0522342, -118.2436849)"
132,Herbal Nature,False,https://www.yelp.com/biz/herbal-nature-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,9,34.0412657611647,-118.253331611495,"(34.0412657611647, -118.253331611495)"
133,Herbal Remedies Caregivers,False,https://www.yelp.com/biz/herbal-remedies-caregivers-sylmar?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,23,34.295407,-118.41234,"(34.295407, -118.41234)"
134,Venice Medical Center,False,https://www.yelp.com/biz/venice-medical-center-culver-city-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,39,34.01960754394531,-118.39566040039062,"(34.01960754394531, -118.39566040039062)"
135,DTPG Downtown Patient Group,False,https://www.yelp.com/biz/downtown-patient-group-dtpg-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,14,34.02654,-118.23878,"(34.02654, -118.23878)"
136,KushCab Delivery,False,https://www.yelp.com/biz/kushcab-delivery-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,11,34.04901,-118.28623,"(34.04901, -118.28623)"
137,Uplyft LA,False,https://www.yelp.com/biz/uplyft-la-los-angeles-10?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,10,34.0448,-118.432205,"(34.0448, -118.432205)"
138,Firehouse 365,False,https://www.yelp.com/biz/firehouse-365-maywood-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,16,33.9829135,-118.1860701,"(33.9829135, -118.1860701)"
139,University 20 Cap,False,https://www.yelp.com/biz/university-20-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,39,34.02027,-118.27578,"(34.02027, -118.27578)"
140,CBD on Abbot,False,https://www.yelp.com/biz/cbd-on-abbot-venice-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,4,33.98866,-118.45258,"(33.98866, -118.45258)"
141,Pot Valet,False,https://www.yelp.com/biz/pot-valet-chatsworth?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,13,34.2322723,-118.5792364,"(34.2322723, -118.5792364)"
142,Cookies Melrose,False,https://www.yelp.com/biz/cookies-melrose-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,64,34.08336,-118.37237,"(34.08336, -118.37237)"
143,Super Supreme OG,False,https://www.yelp.com/biz/super-supreme-og-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,20,34.057903,-118.301834,"(34.057903, -118.301834)"
144,Compassion Union,False,https://www.yelp.com/biz/compassion-union-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,4,34.0707703,-118.3756409,"(34.0707703, -118.3756409)"
145,Da Green Corner,False,https://www.yelp.com/biz/da-green-corner-los-angeles-9?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,15,34.0293617248535,-118.285255432129,"(34.0293617248535, -118.285255432129)"
146,Westside Botanicals,False,https://www.yelp.com/biz/westside-botanicals-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,10,33.998695,-118.4285243,"(33.998695, -118.4285243)"
147,The Pottery,False,https://www.yelp.com/biz/the-pottery-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,8,34.03348,-118.47366,"(34.03348, -118.47366)"
148,Caliva Delivery,False,https://www.yelp.com/biz/caliva-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,3,34.0656,-118.34984,"(34.0656, -118.34984)"
149,Pacific Organic,False,https://www.yelp.com/biz/pacific-organic-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.5,,5,34.14918,-118.4106,"(34.14918, -118.4106)"
150,Catalyst Cannabis - Cherry,False,https://www.yelp.com/biz/catalyst-cannabis-cherry-long-beach-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,30,33.8150537,-118.166663115344,"(33.8150537, -118.166663115344)"
151,LA Crown Collective,False,https://www.yelp.com/biz/la-crown-collective-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,13,33.97497,-118.25129,"(33.97497, -118.25129)"
152,Angel’s Kush Cannabis Delivery,False,https://www.yelp.com/biz/angel-s-kush-cannabis-delivery-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,9,34.063149,-118.298583,"(34.063149, -118.298583)"
153,Curb Delivery,False,https://www.yelp.com/biz/curb-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,3,34.02945,-118.35494,"(34.02945, -118.35494)"
154,Haven - Maywood,False,https://www.yelp.com/biz/haven-maywood-maywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,40,33.988258,-118.194824,"(33.988258, -118.194824)"
155,OG EXPRESS,False,https://www.yelp.com/biz/og-express-gardena-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,25,33.89633,-118.3271,"(33.89633, -118.3271)"
156,Kanep CBD,False,https://www.yelp.com/biz/kanep-cbd-west-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,6,34.090558,-118.369396,"(34.090558, -118.369396)"
157,The Circle,False,https://www.yelp.com/biz/the-circle-long-beach-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,150,33.78905,-118.13945,"(33.78905, -118.13945)"
158,CanEx Delivery,False,https://www.yelp.com/biz/canex-delivery-culver-city?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,20,34.0236878,-118.3900204,"(34.0236878, -118.3900204)"
159,Shivas Dtla,False,https://www.yelp.com/biz/shivas-dtla-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$,14,34.03679,-118.26325,"(34.03679, -118.26325)"
160,Ktown Kush,False,https://www.yelp.com/biz/ktown-kush-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,7,34.069264,-118.30204,"(34.069264, -118.30204)"
161,PAC LA,False,https://www.yelp.com/biz/pac-la-north-hollywood?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,48,34.15925,-118.370872,"(34.15925, -118.370872)"
162,Field Of Dreams,False,https://www.yelp.com/biz/field-of-dreams-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,8,34.05025,-118.43777,"(34.05025, -118.43777)"
163,LA Cannabis Co - La Brea,False,https://www.yelp.com/biz/la-cannabis-co-la-brea-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,8,34.04546,-118.34576,"(34.04546, -118.34576)"
164,Royal Greens LA,False,https://www.yelp.com/biz/royal-greens-la-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,5,34.041147,-118.350309,"(34.041147, -118.350309)"
165,Best of Buddha Whittier,False,https://www.yelp.com/biz/best-of-buddha-whittier-whittier?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$,23,33.97241,-118.07091,"(33.97241, -118.07091)"
166,iLyfted Noho,False,https://www.yelp.com/biz/ilyfted-noho-north-hollywood-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,$$,11,34.194126,-118.386762,"(34.194126, -118.386762)"
167,The Cannabis Method,False,https://www.yelp.com/biz/the-cannabis-method-los-angeles-4?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,5,34.03313,-118.43872,"(34.03313, -118.43872)"
168,iLyfted,False,https://www.yelp.com/biz/ilyfted-studio-city?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,13,34.150135,-118.379941,"(34.150135, -118.379941)"
169,Semilla_HRC,False,https://www.yelp.com/biz/semilla-hrc-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,6,34.2093599,-118.36264,"(34.2093599, -118.36264)"
170,Green Village,False,https://www.yelp.com/biz/green-village-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,15,34.03204,-118.3842,"(34.03204, -118.3842)"
171,The Clinik,False,https://www.yelp.com/biz/the-clinik-chatsworth-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,19,34.232374,-118.579252,"(34.232374, -118.579252)"
172,Leaf and Lion,False,https://www.yelp.com/biz/leaf-and-lion-long-beach?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,9,33.88154,-118.16254,"(33.88154, -118.16254)"
173,Los Angeles Farmers,False,https://www.yelp.com/biz/los-angeles-farmers-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,3,34.02736,-118.25302,"(34.02736, -118.25302)"
174,Melrose Place 25 Cap,False,https://www.yelp.com/biz/melrose-place-25-cap-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.5,,14,34.083759,-118.3235015,"(34.083759, -118.3235015)"
175,High Flyers CA,False,https://www.yelp.com/biz/high-flyers-ca-long-beach?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,4,33.76041,-118.13276,"(33.76041, -118.13276)"
176,Pot Shop,False,https://www.yelp.com/biz/pot-shop-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,12,34.0713001,-118.3092549,"(34.0713001, -118.3092549)"
177,BeKind Meds,False,https://www.yelp.com/biz/bekind-meds-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,$,2,34.09821,-118.35239,"(34.09821, -118.35239)"
178,Caña Sylmar,False,https://www.yelp.com/biz/ca%C3%B1a-sylmar-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,17,34.31007833,-118.42798667,"(34.31007833, -118.42798667)"
179,VIP LA Delivery,False,https://www.yelp.com/biz/vip-la-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,8,34.1007080078125,-118.328132629395,"(34.1007080078125, -118.328132629395)"
180,California Cannabis Soto,False,https://www.yelp.com/biz/california-cannabis-soto-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,34.02084,-118.22057,"(34.02084, -118.22057)"
181,The Plug LA,False,https://www.yelp.com/biz/the-plug-la-los-angeles-6?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,4,34.025786,-118.241659,"(34.025786, -118.241659)"
182,Med City Delivery,False,https://www.yelp.com/biz/med-city-delivery-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,8,34.1007080078125,-118.32813262939453,"(34.1007080078125, -118.32813262939453)"
183,AFFCO DELIVERY,False,https://www.yelp.com/biz/affco-delivery-los-angeles-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,34.1259460449219,-118.291015625,"(34.1259460449219, -118.291015625)"
184,The House Of Ounces,False,https://www.yelp.com/biz/the-house-of-ounces-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,34,34.03864,-118.26136,"(34.03864, -118.26136)"
185,Happy Green Delivery,False,https://www.yelp.com/biz/happy-green-delivery-north-hollywood-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,7,34.18541,-118.38779,"(34.18541, -118.38779)"
186,Kushy Delivery,False,https://www.yelp.com/biz/kushy-delivery-los-angeles-3?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,,4,34.0029134,-118.4156558,"(34.0029134, -118.4156558)"
187,Kush Slingerz,False,https://www.yelp.com/biz/kush-slingerz-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,33.993012,-118.316626,"(33.993012, -118.316626)"
188,HiGH inventory,False,https://www.yelp.com/biz/high-inventory-sherman-oaks-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,5.0,,2,34.1522560119629,-118.444999694824,"(34.1522560119629, -118.444999694824)"
189,MMD Marina Del Rey,False,https://www.yelp.com/biz/mmd-marina-del-rey-marina-del-rey?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,34,33.992108,-118.443668,"(33.992108, -118.443668)"
190,The Hotbox In Hawthorne,False,https://www.yelp.com/biz/the-hotbox-in-hawthorne-hawthorne-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,2.0,,28,33.90708,-118.36157,"(33.90708, -118.36157)"
191,Long Beach Wellness Center,False,https://www.yelp.com/biz/long-beach-wellness-center-long-beach-2?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,4.0,$$,58,33.8101,-118.11693,"(33.8101, -118.11693)"
192,High Season,False,https://www.yelp.com/biz/high-season-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.5,,3,34.025568,-118.232876,"(34.025568, -118.232876)"
193,OG Central,False,https://www.yelp.com/biz/og-central-los-angeles?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,$$,5,33.97732,-118.25609,"(33.97732, -118.25609)"
194,Kush Mobile,False,https://www.yelp.com/biz/kush-mobile-beverly-hills?adjust_creative=ZWy0ubD0XpxR_wgB9r9oJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=ZWy0ubD0XpxR_wgB9r9oJA,3.0,,4,34.0646896362305,-118.382843017578,"(34.0646896362305, -118.382843017578)"
